Rank,Player,3P,Season
1.,Stephen Curry,402,2015-16
2.,James Harden,378,2018-19
3.,Stephen Curry,354,2018-19
4.,Stephen Curry,337,2020-21
5.,Stephen Curry,324,2016-17
6.,Klay Thompson,301,2022-23
7.,James Harden,299,2019-20
8.,Paul George,292,2018-19
9.,Buddy Hield,288,2022-23
10.,Stephen Curry,286,2014-15
11.,Stephen Curry,285,2021-22
12.,Buddy Hield,282,2020-21
13.,Buddy Hield,278,2018-19
14.,Klay Thompson,276,2015-16
15.,Damian Lillard,275,2020-21
16.,Stephen Curry,273,2022-23
17.,Stephen Curry,272,2012-13
18.,Buddy Hield,271,2019-20
19.,Damian Lillard,270,2019-20
&nbsp,Duncan Robinson,270,2019-20
21.,Ray Allen*,269,2005-06
22.,Klay Thompson,268,2016-17
23.,Dennis Scott,267,1995-96
24.,James Harden,265,2017-18
25.,James Harden,262,2016-17
&nbsp,Buddy Hield,262,2021-22
27.,Stephen Curry,261,2013-14
28.,Kemba Walker,260,2018-19
29.,George McCloud,257,1995-96
30.,Duncan Robinson,250,2020-21
31.,Eric Gordon,246,2016-17
32.,Isaiah Thomas,245,2016-17
&nbsp,Donovan Mitchell,245,2022-23
34.,Paul George,244,2017-18
&nbsp,Damian Lillard,244,2022-23
36.,Jason Richardson,243,2007-08
37.,Fred VanVleet,242,2021-22
38.,Klay Thompson,241,2018-19
&nbsp,Evan Fournier,241,2021-22
40.,Peja Stojaković,240,2003-04
&nbsp,Kemba Walker,240,2016-17
&nbsp,J.J. Redick,240,2018-19
&nbsp,Malik Beasley,240,2021-22
&nbsp,Jayson Tatum,240,2022-23
45.,Klay Thompson,239,2014-15
46.,Kyle Lowry,238,2017-18
47.,Damian Lillard,237,2018-19
48.,James Harden,236,2015-16
49.,Malik Beasley,235,2022-23
50.,D'Angelo Russell,234,2018-19
51.,Trae Young,233,2021-22
52.,Donovan Mitchell,232,2021-22
&nbsp,Duncan Robinson,232,2021-22
54.,Mookie Blaylock,231,1995-96
&nbsp,Peja Stojaković,231,2007-08
&nbsp,Kemba Walker,231,2017-18
57.,Jayson Tatum,230,2021-22
58.,Reggie Miller*,229,1996-97
&nbsp,Ray Allen*,229,2001-02
&nbsp,Damian Lillard,229,2015-16
&nbsp,Klay Thompson,229,2017-18
62.,Desmond Bane,228,2021-22
63.,Wayne Ellington,227,2017-18
&nbsp,Damian Lillard,227,2017-18
&nbsp,Patty Mills,227,2021-22
66.,Kyle Korver,226,2004-05
&nbsp,Quentin Richardson,226,2004-05
&nbsp,Rashard Lewis,226,2007-08
69.,Mitch Richmond*,225,1995-96
&nbsp,Damon Jones,225,2004-05
71.,Klay Thompson,223,2013-14
&nbsp,Bradley Beal,223,2016-17
73.,Antoine Walker,222,2001-02
&nbsp,Terry Rozier,222,2020-21
&nbsp,Terry Rozier,222,2021-22
76.,Mookie Blaylock,221,1996-97
&nbsp,Antoine Walker,221,2000-01
&nbsp,Kyle Korver,221,2014-15
79.,Rashard Lewis,220,2008-09
&nbsp,LaMelo Ball,220,2021-22
81.,Damian Lillard,218,2013-14
&nbsp,Eric Gordon,218,2017-18
&nbsp,Devonte' Graham,218,2019-20
&nbsp,Julius Randle,218,2022-23
85.,John Starks,217,1994-95
&nbsp,Terrence Ross,217,2018-19
87.,Eric Gordon,216,2018-19
88.,Anthony Edwards,215,2021-22
89.,Damian Lillard,214,2016-17
&nbsp,Jordan Poole,214,2022-23
91.,Ryan Anderson,213,2012-13
&nbsp,Anthony Edwards,213,2022-23
93.,Kyle Lowry,212,2015-16
&nbsp,Stephen Curry,212,2017-18
&nbsp,Tim Hardaway Jr.,212,2022-23
&nbsp,Anfernee Simons,212,2022-23
97.,Klay Thompson,211,2012-13
&nbsp,Joe Harris,211,2020-21
&nbsp,Saddiq Bey,211,2021-22
&nbsp,Jordan Poole,211,2021-22
&nbsp,CJ McCollum,211,2022-23
102.,Paul Pierce*,210,2001-02
&nbsp,Paul George,210,2015-16
104.,Ray Allen*,209,2004-05
&nbsp,Aaron Brooks,209,2009-10
&nbsp,Bradley Beal,209,2018-19
&nbsp,Gary Trent Jr.,209,2021-22
108.,James Harden,208,2014-15
&nbsp,Jordan Clarkson,208,2020-21
110.,Glen Rice,207,1996-97
&nbsp,Tim Hardaway Jr.,207,2020-21
&nbsp,Fred VanVleet,207,2022-23
113.,Keegan Murray,206,2022-23
114.,Gilbert Arenas,205,2004-05
&nbsp,Gilbert Arenas,205,2006-07
&nbsp,Raja Bell,205,2006-07
&nbsp,Trae Young,205,2019-20
&nbsp,Kevin Huerter,205,2022-23
119.,Mitch Richmond*,204,1996-97
&nbsp,Gerald Green,204,2013-14
&nbsp,J.R. Smith,204,2015-16
&nbsp,Ryan Anderson,204,2016-17
&nbsp,Joe Ingles,204,2017-18
&nbsp,Tim Hardaway Jr.,204,2019-20
&nbsp,Zach LaVine,204,2022-23
126.,Tim Hardaway*,203,1996-97
&nbsp,Robert Covington,203,2017-18
&nbsp,Tyler Herro,203,2022-23
129.,Ray Allen*,202,2000-01
&nbsp,Mike Miller,202,2006-07
&nbsp,Trey Murphy III,202,2022-23
132.,Ray Allen*,201,2002-03
&nbsp,Wesley Matthews,201,2013-14
&nbsp,J.J. Redick,201,2016-17
&nbsp,Allen Crabbe,201,2017-18
&nbsp,Luka Dončić,201,2021-22
137.,J.J. Redick,200,2014-15
&nbsp,J.J. Redick,200,2015-16
&nbsp,Russell Westbrook,200,2016-17
&nbsp,Dāvis Bertāns,200,2019-20
&nbsp,Zach LaVine,200,2020-21
&nbsp,Lauri Markkanen,200,2022-23
143.,Louie Dampier*,199,1968-69
&nbsp,Mookie Blaylock,199,1994-95
&nbsp,Dan Majerle,199,1994-95
&nbsp,Gilbert Arenas,199,2005-06
&nbsp,Ray Allen*,199,2008-09
&nbsp,Bradley Beal,199,2017-18
149.,Louie Dampier*,198,1969-70
&nbsp,Danny Green,198,2018-19
151.,Dana Barros,197,1994-95
&nbsp,Raja Bell,197,2005-06
&nbsp,CJ McCollum,197,2015-16
&nbsp,Max Strus,197,2022-23
155.,Damian Lillard,196,2014-15
156.,Reggie Miller*,195,1994-95
&nbsp,Paul George,195,2016-17
158.,Dorell Wright,194,2010-11
&nbsp,Trevor Ariza,194,2014-15
&nbsp,CJ McCollum,194,2019-20
&nbsp,D'Angelo Russell,194,2022-23
162.,Kyle Lowry,193,2016-17
&nbsp,J.J. Redick,193,2017-18
164.,Dan Majerle,192,1993-94
&nbsp,Dale Ellis,192,1996-97
&nbsp,Wesley Person,192,1997-98
&nbsp,Mike Bibby,192,2005-06
&nbsp,Rafer Alston,192,2006-07
&nbsp,Kevin Durant,192,2013-14
&nbsp,Luka Dončić,192,2020-21
&nbsp,Devonte' Graham,192,2021-22
172.,Allan Houston,191,1995-96
&nbsp,José Calderón,191,2013-14
&nbsp,Danny Green,191,2014-15
&nbsp,Trevor Ariza,191,2016-17
&nbsp,Kelly Oubre Jr.,191,2021-22
177.,Chuck Person,190,1995-96
&nbsp,Leandro Barbosa,190,2006-07
&nbsp,Kevin Love,190,2013-14
&nbsp,Kyle Lowry,190,2013-14
&nbsp,Jordan Clarkson,190,2021-22
&nbsp,Luke Kennard,190,2021-22
183.,Tim Hardaway*,189,2000-01
&nbsp,Jason Richardson,189,2010-11
&nbsp,Kyle Korver,189,2012-13
&nbsp,Randy Foye,189,2013-14
&nbsp,J.R. Smith,189,2013-14
&nbsp,Wesley Matthews,189,2015-16
&nbsp,CJ McCollum,189,2017-18
&nbsp,Blake Griffin,189,2018-19
&nbsp,Joe Ingles,189,2018-19
&nbsp,Bojan Bogdanović,189,2019-20
&nbsp,Jayson Tatum,189,2019-20
194.,Antoine Walker,188,2002-03
&nbsp,Donovan Mitchell,188,2018-19
&nbsp,Kyrie Irving,188,2022-23
&nbsp,Michael Porter Jr.,188,2022-23
198.,Baron Davis,187,2003-04
&nbsp,Donovan Mitchell,187,2017-18
&nbsp,Brook Lopez,187,2018-19
&nbsp,Jayson Tatum,187,2020-21
&nbsp,Kevin Love,187,2021-22
&nbsp,Jalen Green,187,2022-23
204.,Danilo Gallinari,186,2009-10
&nbsp,Kevin Durant,186,2015-16
&nbsp,Lou Williams,186,2017-18
207.,Glen Rice,185,1994-95
&nbsp,Jamal Crawford,185,2004-05
&nbsp,Damian Lillard,185,2012-13
&nbsp,Kyle Korver,185,2013-14
&nbsp,Trevor Ariza,185,2015-16
&nbsp,CJ McCollum,185,2016-17
&nbsp,Zach LaVine,185,2021-22
&nbsp,Luka Dončić,185,2022-23
215.,Chauncey Billups,184,2005-06
&nbsp,Kyle Korver,184,2005-06
&nbsp,Zach LaVine,184,2019-20
218.,Nick Van Exel,183,1994-95
&nbsp,Voshon Lenard,183,1996-97
&nbsp,Jason Richardson,183,2005-06
&nbsp,Mo Williams,183,2008-09
&nbsp,Troy Daniels,183,2017-18
&nbsp,Tobias Harris,183,2017-18
&nbsp,Joe Harris,183,2018-19
&nbsp,Joe Ingles,183,2020-21
&nbsp,Devin Booker,183,2021-22
227.,Michael Redd,182,2002-03
&nbsp,Stephen Jackson,182,2007-08
&nbsp,Danny Granger,182,2008-09
&nbsp,Paul George,182,2013-14
&nbsp,Kemba Walker,182,2015-16
&nbsp,CJ McCollum,182,2021-22
233.,Damon Stoudamire,181,2004-05
&nbsp,Mirza Teletović,181,2015-16
&nbsp,Ben McLemore,181,2019-20
&nbsp,Bojan Bogdanović,181,2021-22
&nbsp,Max Strus,181,2021-22
&nbsp,Spencer Dinwiddie,181,2022-23
239.,Reggie Miller*,180,2001-02
&nbsp,Kobe Bryant*,180,2005-06
&nbsp,Ray Allen*,180,2007-08
&nbsp,J.R. Smith,180,2008-09
&nbsp,Trevor Ariza,180,2013-14
&nbsp,J.J. Redick,180,2019-20
&nbsp,Kemba Walker,180,2019-20
&nbsp,Bojan Bogdanović,180,2020-21
247.,Nick Anderson,179,1994-95
&nbsp,Steve Nash*,179,2007-08
&nbsp,James Harden,179,2012-13
&nbsp,Khris Middleton,179,2018-19
&nbsp,Devonte' Graham,179,2020-21
&nbsp,Anfernee Simons,179,2021-22
